vek;pohlavie;roky praxe;panas1;panas2;panas3;panas4;panas5;panas6;panas7;panas8;panas9;panas10;panas11;panas12;panas13;panas14;panas15;panas16;panas17;panas18;panas19;panas20;framingpoz_cas;fr1ming pozitivny;framingneg_cas;fr1ming neg1tivny;1cas;1odpoved;1vyhodnotenie;2cas;2odpoved;2vyhodnotenie;3cas;3odpoved;3vyhodnotenie;4cas;4odpoved;4vyhodnotenie;5cas;5odpoved;5vyhodnotenie;6cas;6odpoved;6vyhodnotenie;7cas;7odpoved;7vyhodnotenie;8cas;8odpoved;8vyhodnotenie;9cas;9odpoved;9vyhodnotenie;10cas;10odpoved;10vyhodnotenie;11cas;11odpoved;11vyhodnotenie;12cas;12odpoved;12vyhodnotenie;13cas;13odpoved;13vyhodnotenie;14cas;14odpoved;14vyhodnotenie;15cas;15odpoved;15vyhodnotenie;16cas;16odpoved;16vyhodnotenie;17cas;17odpoved;17vyhodnotenie;18cas;18odpoved;18vyhodnotenie;19cas;19odpoved;19vyhodnotenie;20cas;20odpoved;20vyhodnotenie;21cas;21odpoved;21vyhodnotenie;22cas;22odpoved;22vyhodnotenie;23cas;23odpoved;23vyhodnotenie;24cas;24odpoved;24vyhodnotenie;25cas;25odpoved;25vyhodnotenie;26cas;26odpoved;26vyhodnotenie;27cas;27odpoved;27vyhodnotenie;28cas;28odpoved;28vyhodnotenie;29cas;29odpoved;29vyhodnotenie;30cas;30odpoved;30vyhodnotenie;31cas;31odpoved;31vyhodnotenie;32cas;32odpoved;32vyhodnotenie;33cas;33odpoved;33vyhodnotenie;34cas;34odpoved;34vyhodnotenie;35cas;35odpoved;35vyhodnotenie;36cas;36odpoved;36vyhodnotenie;37cas;37odpoved;37vyhodnotenie;38cas;38odpoved;38vyhodnotenie;39cas;39odpoved;39vyhodnotenie;40cas;40odpoved;40vyhodnotenie;41cas;41odpoved;41vyhodnotenie;42cas;42odpoved;42vyhodnotenie;43cas;43odpoved;43vyhodnotenie;44cas;44odpoved;44vyhodnotenie;45cas;45odpoved;45vyhodnotenie;46cas;46odpoved;46vyhodnotenie;47cas;47odpoved;47vyhodnotenie;48cas;48odpoved;48vyhodnotenie;49cas;49odpoved;49vyhodnotenie;50cas;50odpoved;50vyhodnotenie;51cas;51odpoved;51vyhodnotenie;52cas;52odpoved;52vyhodnotenie;53cas;53odpoved;53vyhodnotenie;54cas;54odpoved;54vyhodnotenie;55cas;55odpoved;55vyhodnotenie;56cas;56odpoved;56vyhodnotenie;57cas;57odpoved;57vyhodnotenie;58cas;58odpoved;58vyhodnotenie;59cas;59odpoved;59vyhodnotenie;60cas;60odpoved;60vyhodnotenie;61cas;61odpoved;61vyhodnotenie;62cas;62odpoved;62vyhodnotenie;63cas;63odpoved;63vyhodnotenie;64cas;64odpoved;64vyhodnotenie;65cas;65odpoved;65vyhodnotenie;66cas;66odpoved;66vyhodnotenie;67cas;67odpoved;67vyhodnotenie;68cas;68odpoved;68vyhodnotenie;69cas;69odpoved;69vyhodnotenie;70cas;70odpoved;70vyhodnotenie;71cas;71odpoved;71vyhodnotenie;72cas;72odpoved;72vyhodnotenie;73cas;73odpoved;73vyhodnotenie;74cas;74odpoved;74vyhodnotenie;75cas;75odpoved;75vyhodnotenie;76cas;76odpoved;76vyhodnotenie;77cas;77odpoved;77vyhodnotenie;78cas;78odpoved;78vyhodnotenie;79cas;79odpoved;79vyhodnotenie;80cas;80odpoved;80vyhodnotenie;81cas;81odpoved;81vyhodnotenie;82cas;82odpoved;82vyhodnotenie;83cas;83odpoved;83vyhodnotenie;84cas;84odpoved;84vyhodnotenie;85cas;85odpoved;85vyhodnotenie;86cas;86odpoved;86vyhodnotenie;87cas;87odpoved;87vyhodnotenie;88cas;88odpoved;88vyhodnotenie;89cas;89odpoved;89vyhodnotenie;90cas;90odpoved;90vyhodnotenie;91cas;91odpoved;91vyhodnotenie;92cas;92odpoved;92vyhodnotenie;93cas;93odpoved;93vyhodnotenie;94cas;94odpoved;94vyhodnotenie;95cas;95odpoved;95vyhodnotenie;96cas;96odpoved;96vyhodnotenie;97cas;97odpoved;97vyhodnotenie;98cas;98odpoved;98vyhodnotenie;99cas;99odpoved;99vyhodnotenie;100cas;100odpoved;100vyhodnotenie;PNS1;PNS2;PNS3;PNS4;PNS5;PNS6;PNS7;PNS8;PNS9;PNS10;PNS11;PNS12;zelanie;chybanie;pns;RP -;ZP ;RS -;ZS -;RP;ZS;RS -;ZS;RP -;ZP;RP;ZP;RP-;ZS;RS-;ZS;RS-;ZS-;RP;ZP-;RP-;ZP;RS-;ZP-;RS;ZP-;RS;ZP-;RP;ZS;RS;ZP-;RS;ZS-;RP-;ZP;RS;ZS;RP;ZS-;rei_RS;rei_ZS;rei_ZP;rei_RP;R;Z;cislelny kod;nalada;;
34;2;12;1;1;2;2;1;1;1;1;2;2;3;2;1;2;2;3;3;2;3;1;34511;1;42798;1;17943;green;TRUE;14824;red;TRUE;11415;green;TRUE;16903;red;TRUE;9408;yellow;FALSE;18791;red;FALSE;12640;red;TRUE;24359;yellow;TRUE;16967;yellow;FALSE;5647;red;FALSE;18480;yellow;TRUE;4040;black;TRUE;24183;yellow;FALSE;5687;yellow;TRUE;4080;green;TRUE;10571;black;TRUE;10183;green;TRUE;11920;yellow;FALSE;14711;black;TRUE;9864;yellow;TRUE;10559;red;TRUE;5496;yellow;TRUE;11959;red;TRUE;7968;black;TRUE;8624;green;TRUE;8751;red;TRUE;9280;yellow;TRUE;18383;red;TRUE;5232;yellow;FALSE;8064;black;TRUE;6743;green;TRUE;5720;yellow;TRUE;6696;red;TRUE;11383;yellow;TRUE;7528;green;TRUE;5248;red;TRUE;4032;green;TRUE;3007;yellow;TRUE;4920;red;TRUE;8080;green;TRUE;5320;red;TRUE;3168;yellow;TRUE;12103;red;TRUE;2800;black;TRUE;2552;yellow;TRUE;3504;green;TRUE;7927;yellow;TRUE;2848;red;FALSE;10096;yellow;TRUE;3688;red;TRUE;2168;green;TRUE;7103;red;TRUE;5048;green;TRUE;4784;yellow;FALSE;4808;green;TRUE;3312;red;FALSE;7215;red;TRUE;10160;yellow;TRUE;6863;yellow;FALSE;12680;black;TRUE;9863;yellow;TRUE;9224;black;TRUE;8840;red;TRUE;4616;yellow;TRUE;4327;green;TRUE;1896;black;TRUE;2272;green;TRUE;4392;yellow;FALSE;4464;black;TRUE;8272;yellow;TRUE;5271;red;TRUE;1920;yellow;TRUE;4232;red;TRUE;1888;black;TRUE;5664;green;TRUE;14735;red;TRUE;7000;yellow;TRUE;12735;red;TRUE;13336;green;TRUE;4928;black;TRUE;5239;green;TRUE;5048;yellow;TRUE;7136;red;TRUE;7183;yellow;TRUE;2920;green;TRUE;7272;red;TRUE;3608;green;TRUE;9472;yellow;TRUE;27799;red;TRUE;2951;yellow;FALSE;5000;red;TRUE;2736;yellow;TRUE;4568;red;TRUE;1992;black;TRUE;4407;yellow;TRUE;1400;green;TRUE;2144;yellow;TRUE;3296;red;FALSE;7128;yellow;TRUE;6472;red;TRUE;2;3;6;5;1;3;3;4;6;4;3;5;19;26;45;3;3;3;4;5;3;3;3;5;6;6;6;5;6;6;6;2;3;4;2;3;5;2;2;4;3;5;3;3;5;5;3;5;3;4;4;5;5;6;2;40;40;37;44;84;77;324459;1;;
55;2;15;2;1;2;1;2;1;1;1;2;4;1;4;2;2;2;2;4;2;4;1;11223;2;38406;2;13728;green;TRUE;5664;red;TRUE;8215;green;TRUE;3144;red;TRUE;2840;green;TRUE;4424;yellow;TRUE;4303;red;TRUE;3704;yellow;TRUE;7192;yellow;FALSE;3984;red;FALSE;5408;yellow;TRUE;2967;black;TRUE;5416;yellow;FALSE;3672;yellow;TRUE;3944;green;TRUE;2168;black;TRUE;4160;green;TRUE;4711;green;FALSE;4704;black;TRUE;5008;yellow;TRUE;5840;yellow;FALSE;4080;yellow;TRUE;4655;red;TRUE;2552;black;TRUE;4280;green;TRUE;4496;red;TRUE;3984;yellow;TRUE;3799;red;TRUE;5376;green;TRUE;3248;black;TRUE;2992;green;TRUE;3696;green;FALSE;7424;red;TRUE;11735;yellow;TRUE;4192;green;TRUE;4808;yellow;FALSE;6600;green;TRUE;3831;yellow;TRUE;4048;red;TRUE;3248;green;TRUE;3872;red;TRUE;3184;yellow;TRUE;4312;yellow;FALSE;2031;black;TRUE;5272;yellow;TRUE;3600;green;TRUE;5152;yellow;TRUE;4552;yellow;TRUE;6095;yellow;TRUE;5248;red;TRUE;3264;green;TRUE;8520;yellow;FALSE;6799;green;TRUE;7600;yellow;FALSE;3120;green;TRUE;4440;yellow;TRUE;6263;yellow;FALSE;5273;yellow;TRUE;9479;yellow;FALSE;10104;black;TRUE;6295;yellow;TRUE;2152;black;TRUE;2704;yellow;FALSE;9520;yellow;TRUE;7663;green;TRUE;6280;black;TRUE;6216;green;TRUE;7927;yellow;FALSE;3777;black;TRUE;6199;yellow;TRUE;8584;yellow;FALSE;4048;red;FALSE;4359;yellow;FALSE;3760;black;TRUE;4376;green;TRUE;9111;red;TRUE;4184;yellow;TRUE;5360;red;TRUE;7008;green;TRUE;3680;black;TRUE;9151;green;TRUE;4712;yellow;TRUE;6184;yellow;FALSE;4984;yellow;TRUE;4791;green;TRUE;4704;red;TRUE;3304;green;TRUE;8544;yellow;TRUE;9663;yellow;FALSE;3496;green;TRUE;5848;yellow;FALSE;9152;yellow;TRUE;4983;red;TRUE;3464;black;TRUE;10656;yellow;TRUE;4992;green;TRUE;13079;yellow;TRUE;3504;yellow;TRUE;6464;yellow;TRUE;4328;red;TRUE;2;5;6;5;3;5;2;6;6;5;4;2;24;27;51;5;5;3;4;2;5;3;2;2;2;5;5;3;6;2;5;3;3;5;5;2;4;2;4;5;4;4;2;4;5;3;3;5;2;4;4;5;4;5;4;35;40;38;37;72;78;458135;2;;
51;1;32;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;3;1;3;1;30189;1;29438;2;6560;green;TRUE;11649;red;TRUE;4952;green;TRUE;6765;red;TRUE;5014;green;TRUE;14452;red;FALSE;36098;red;TRUE;9099;yellow;TRUE;20300;yellow;FALSE;7933;red;FALSE;12632;yellow;TRUE;13849;black;TRUE;15683;yellow;FALSE;12699;yellow;TRUE;4567;green;TRUE;4631;black;TRUE;3585;green;TRUE;15400;red;TRUE;3282;black;TRUE;7852;yellow;TRUE;9548;red;TRUE;14549;yellow;TRUE;5717;red;TRUE;4617;black;TRUE;4384;green;TRUE;8715;red;TRUE;16767;yellow;TRUE;17451;red;TRUE;4615;green;TRUE;4612;black;TRUE;8536;green;TRUE;10900;yellow;TRUE;8316;red;TRUE;7133;yellow;TRUE;3083;green;TRUE;4651;red;TRUE;2882;green;TRUE;11738;yellow;TRUE;5362;red;TRUE;1900;green;TRUE;7433;red;TRUE;9049;yellow;TRUE;7621;red;TRUE;3250;black;TRUE;9895;yellow;TRUE;2601;green;TRUE;12533;yellow;TRUE;2652;red;FALSE;12113;yellow;TRUE;5017;red;TRUE;5750;green;TRUE;4398;red;TRUE;8269;green;TRUE;4783;red;TRUE;2464;green;TRUE;1802;red;FALSE;11402;red;TRUE;6897;yellow;TRUE;7888;yellow;FALSE;9445;red;FALSE;12799;yellow;TRUE;4833;black;TRUE;17036;yellow;FALSE;14647;yellow;TRUE;2590;green;TRUE;3243;black;TRUE;5098;green;TRUE;16917;red;TRUE;4434;black;TRUE;18347;yellow;TRUE;8585;red;TRUE;3944;yellow;TRUE;6239;red;TRUE;9316;black;TRUE;2733;green;TRUE;4617;red;TRUE;4299;yellow;TRUE;5056;red;TRUE;6144;green;TRUE;6034;black;TRUE;2199;green;TRUE;11115;yellow;TRUE;6357;red;TRUE;7559;yellow;TRUE;2039;green;TRUE;5970;red;TRUE;2525;green;TRUE;3532;yellow;TRUE;3951;red;TRUE;2249;green;TRUE;5115;red;TRUE;6168;yellow;TRUE;6683;red;TRUE;2517;black;TRUE;11109;yellow;TRUE;4560;green;TRUE;5598;yellow;TRUE;5406;red;FALSE;6442;yellow;TRUE;3734;red;TRUE;4;5;5;4;4;4;5;5;5;2;5;6;19;35;54;3;4;4;5;4;5;6;5;5;5;4;5;5;5;6;5;5;2;3;3;4;5;2;2;3;2;5;2;2;5;6;5;6;4;6;5;5;3;6;2;48;41;38;42;90;79;483972;2;;
40;1;22;3;1;2;1;3;1;1;1;3;3;2;4;1;5;2;5;5;1;4;1;4751;1;6432;2;3591;green;TRUE;3832;red;TRUE;3080;green;TRUE;2919;red;TRUE;1712;green;TRUE;1752;red;FALSE;3776;yellow;FALSE;3247;yellow;TRUE;2712;red;TRUE;5704;black;TRUE;5007;yellow;TRUE;4288;black;TRUE;2424;yellow;FALSE;2863;yellow;TRUE;2793;green;TRUE;1911;black;TRUE;2696;green;TRUE;6159;yellow;FALSE;2592;black;TRUE;3184;yellow;TRUE;4983;yellow;FALSE;3032;yellow;TRUE;4992;red;TRUE;3008;black;TRUE;1799;green;TRUE;4976;red;TRUE;2032;yellow;TRUE;2591;red;TRUE;3480;green;TRUE;2672;black;TRUE;6776;green;TRUE;2287;yellow;TRUE;4440;red;TRUE;2080;yellow;TRUE;3311;green;TRUE;3928;red;TRUE;2768;green;TRUE;6023;yellow;TRUE;3824;red;TRUE;2176;green;TRUE;2040;yellow;FALSE;1736;yellow;TRUE;2095;red;TRUE;1728;black;TRUE;2072;yellow;TRUE;2032;green;TRUE;2208;yellow;TRUE;1408;red;FALSE;1991;yellow;TRUE;3024;yellow;FALSE;1488;green;TRUE;3104;red;TRUE;2136;green;TRUE;3783;yellow;FALSE;1952;green;TRUE;5064;green;FALSE;5247;green;FALSE;4632;yellow;TRUE;4376;yellow;FALSE;2719;black;TRUE;1576;yellow;TRUE;1888;black;TRUE;1776;yellow;FALSE;2256;yellow;TRUE;1744;green;TRUE;1607;black;TRUE;2064;green;TRUE;3464;yellow;FALSE;1664;black;TRUE;2424;yellow;TRUE;2375;red;TRUE;2720;yellow;TRUE;2688;yellow;FALSE;1976;black;TRUE;1736;green;TRUE;4535;red;TRUE;1800;yellow;TRUE;2088;red;TRUE;1664;yellow;FALSE;1632;black;TRUE;1719;green;TRUE;1576;yellow;TRUE;2864;red;TRUE;1488;yellow;TRUE;1576;green;TRUE;3776;red;TRUE;1679;green;TRUE;1832;yellow;TRUE;1744;yellow;FALSE;3104;green;TRUE;1872;red;TRUE;1711;yellow;TRUE;1952;red;TRUE;1712;black;TRUE;2464;yellow;TRUE;1696;green;TRUE;1848;yellow;TRUE;1568;red;FALSE;3631;yellow;TRUE;2784;red;TRUE;2;3;3;4;4;3;5;4;2;4;3;2;18;21;39;4;4;2;5;4;4;3;4;3;5;4;5;4;2;3;4;4;3;5;4;4;3;3;5;2;3;4;2;5;4;3;5;2;4;3;4;5;5;4;4;31;39;40;40;71;79;852129;2;;
31;2;4;3;4;2;5;2;5;5;5;3;3;5;2;5;3;5;2;2;5;2;5;40902;1;30255;2;20087;green;TRUE;14271;red;TRUE;15128;red;FALSE;29999;red;TRUE;10888;green;TRUE;4648;red;FALSE;3671;red;TRUE;2920;yellow;TRUE;4680;red;TRUE;3936;black;TRUE;8248;red;FALSE;5808;black;TRUE;4071;yellow;FALSE;11144;yellow;TRUE;21399;green;TRUE;2096;black;TRUE;4464;yellow;FALSE;5424;red;TRUE;6192;black;TRUE;13751;yellow;TRUE;4528;red;TRUE;7040;red;FALSE;3712;red;TRUE;2328;black;TRUE;19295;yellow;FALSE;3184;red;TRUE;4456;red;FALSE;14479;red;TRUE;4888;yellow;FALSE;1928;black;TRUE;8080;yellow;FALSE;4696;red;FALSE;10511;red;TRUE;6344;yellow;TRUE;6144;yellow;FALSE;3616;red;TRUE;4080;yellow;FALSE;3136;red;FALSE;6199;red;TRUE;14352;green;TRUE;4064;red;TRUE;1816;yellow;TRUE;1495;red;TRUE;1368;black;TRUE;5288;yellow;TRUE;4136;green;TRUE;3688;red;FALSE;3952;red;FALSE;5368;yellow;TRUE;1432;red;TRUE;2576;green;TRUE;6727;red;TRUE;9024;green;TRUE;18247;red;TRUE;4920;green;TRUE;5320;red;FALSE;5776;red;TRUE;5744;yellow;TRUE;10023;red;TRUE;7176;black;TRUE;3632;red;FALSE;1160;red;FALSE;3464;red;TRUE;2168;red;FALSE;8295;green;TRUE;1728;black;TRUE;12376;green;TRUE;5384;red;TRUE;1432;black;TRUE;4040;red;FALSE;6223;red;TRUE;33711;red;FALSE;12011;red;TRUE;1415;black;TRUE;9760;green;TRUE;8440;yellow;FALSE;2712;yellow;TRUE;2104;red;TRUE;11055;yellow;FALSE;1680;black;TRUE;1992;green;TRUE;6288;red;FALSE;11296;red;TRUE;7303;red;FALSE;17464;green;TRUE;3728;red;TRUE;2768;green;TRUE;15167;red;FALSE;3288;red;TRUE;32031;green;TRUE;2768;red;TRUE;3712;red;FALSE;872;red;TRUE;872;red;FALSE;5215;red;FALSE;1536;green;TRUE;2360;red;FALSE;2392;yellow;TRUE;7200;yellow;TRUE;2832;red;TRUE;4;2;6;6;1;4;1;6;4;3;5;3;20;25;45;3;3;2;2;4;3;3;5;3;4;4;4;3;4;3;4;3;4;3;3;4;4;4;3;4;3;3;3;3;4;4;3;4;3;4;5;4;3;4;2;34;34;35;35;69;69;407922;2;;
29;2;9;3;2;4;3;3;2;2;2;4;4;2;3;2;4;2;4;4;2;4;3;3208;1;3735;1;2448;green;TRUE;3384;red;TRUE;1296;green;TRUE;3040;red;TRUE;1192;green;TRUE;2520;red;FALSE;2816;yellow;FALSE;2296;yellow;TRUE;2480;yellow;FALSE;2071;red;FALSE;9432;red;FALSE;1432;black;TRUE;1512;red;TRUE;2688;yellow;TRUE;2008;green;TRUE;1296;black;TRUE;2920;green;TRUE;5808;yellow;FALSE;17103;red;FALSE;41383;yellow;TRUE;1368;yellow;FALSE;2396;yellow;TRUE;4147;red;TRUE;1280;black;TRUE;1592;green;TRUE;2904;yellow;FALSE;1032;yellow;TRUE;2608;yellow;FALSE;1392;green;TRUE;3168;black;TRUE;1968;yellow;FALSE;1448;yellow;TRUE;1248;yellow;FALSE;1248;yellow;TRUE;2200;yellow;FALSE;3800;red;TRUE;1591;green;TRUE;1688;yellow;TRUE;2400;yellow;FALSE;1320;green;TRUE;1272;yellow;FALSE;1128;yellow;TRUE;2768;red;TRUE;1176;black;TRUE;1888;yellow;TRUE;1256;green;TRUE;1576;yellow;TRUE;1600;red;FALSE;1664;yellow;TRUE;1808;yellow;FALSE;1416;green;TRUE;1056;yellow;FALSE;1040;green;TRUE;1496;yellow;FALSE;1032;green;TRUE;1312;yellow;TRUE;1215;yellow;FALSE;1969;yellow;TRUE;1759;yellow;FALSE;4608;black;TRUE;2264;yellow;TRUE;1888;black;TRUE;2536;red;TRUE;2032;yellow;TRUE;1584;green;TRUE;1432;black;TRUE;1216;green;TRUE;2312;yellow;FALSE;1408;black;TRUE;2016;yellow;TRUE;2184;yellow;FALSE;1079;yellow;TRUE;952;yellow;FALSE;2576;black;TRUE;5392;green;TRUE;2440;yellow;FALSE;1712;yellow;TRUE;1616;yellow;FALSE;2656;green;TRUE;1408;black;TRUE;1856;green;TRUE;1696;yellow;TRUE;2520;yellow;FALSE;1072;yellow;TRUE;1816;green;TRUE;1832;red;TRUE;1248;green;TRUE;1359;yellow;TRUE;2408;yellow;FALSE;1376;green;TRUE;1128;yellow;FALSE;2452;yellow;TRUE;4012;red;TRUE;1248;black;TRUE;1024;yellow;TRUE;1472;yellow;FALSE;1856;yellow;TRUE;1376;yellow;TRUE;1480;yellow;TRUE;1760;black;FALSE;4;3;3;4;2;3;5;3;4;3;2;4;15;25;40;5;2;3;4;4;3;3;3;4;5;3;4;2;5;3;4;5;2;4;2;5;4;5;3;4;2;5;2;5;4;5;2;5;3;3;3;4;3;4;2;42;33;29;39;81;62;831554;1;;
25;2;5;2;1;2;1;3;1;1;1;3;3;2;3;1;3;2;3;3;2;4;2;23935;1;16944;1;12191;green;TRUE;17400;red;TRUE;7391;green;TRUE;6024;red;TRUE;2008;green;TRUE;10576;red;FALSE;6416;red;TRUE;7615;yellow;TRUE;3736;red;TRUE;4216;black;TRUE;11152;yellow;TRUE;11367;black;TRUE;9064;yellow;FALSE;6816;yellow;TRUE;4264;green;TRUE;7391;black;TRUE;6184;green;TRUE;12648;yellow;FALSE;1968;black;TRUE;3408;yellow;TRUE;6639;yellow;FALSE;7264;green;FALSE;6776;yellow;FALSE;1736;black;TRUE;2496;green;TRUE;7751;yellow;FALSE;5920;green;FALSE;9584;yellow;FALSE;5872;green;TRUE;2224;black;TRUE;3288;green;TRUE;12671;yellow;TRUE;4120;yellow;FALSE;3304;green;FALSE;5480;green;TRUE;3296;red;TRUE;2032;green;TRUE;2008;yellow;TRUE;8007;red;TRUE;2784;green;TRUE;8224;red;TRUE;7080;yellow;TRUE;3384;red;TRUE;1984;black;TRUE;3263;green;FALSE;3760;green;TRUE;2256;yellow;TRUE;5400;red;FALSE;8384;green;FALSE;5064;red;TRUE;1600;green;TRUE;6047;red;TRUE;1552;green;TRUE;3768;yellow;FALSE;1528;green;TRUE;2376;red;FALSE;5744;red;TRUE;6063;yellow;TRUE;8912;yellow;FALSE;1576;black;TRUE;3200;yellow;TRUE;1456;black;TRUE;7728;red;TRUE;2888;yellow;TRUE;1592;green;TRUE;1472;black;TRUE;3432;green;TRUE;8607;yellow;FALSE;2272;black;TRUE;5928;yellow;TRUE;10384;yellow;FALSE;1688;yellow;TRUE;4095;red;TRUE;1200;black;TRUE;2640;green;TRUE;16432;red;TRUE;2376;green;FALSE;2176;yellow;FALSE;4440;yellow;FALSE;1448;black;TRUE;1991;green;TRUE;7424;yellow;TRUE;3152;red;TRUE;4072;yellow;TRUE;1872;green;TRUE;2896;red;TRUE;4456;green;TRUE;5679;yellow;TRUE;3192;red;TRUE;2073;green;TRUE;5335;red;TRUE;5336;green;FALSE;4480;red;TRUE;1200;black;TRUE;6496;yellow;TRUE;4392;green;TRUE;3095;yellow;TRUE;2960;green;FALSE;8264;yellow;TRUE;1864;red;TRUE;4;3;4;4;2;2;4;4;3;2;2;3;14;23;37;4;5;4;4;4;4;4;5;5;5;5;4;4;4;4;4;5;5;5;4;4;5;5;4;3;4;5;5;5;5;5;5;5;4;4;5;5;5;5;4;45;44;46;45;90;90;581898;2;;
